Soort,Gebied,Jaar,Aantal,TypeGebied,Doel
Scholekster,Paardeweide,2007,0,Sigma,190
Scholekster,Paardeweide,2008,0,Sigma,190
Scholekster,Paardeweide,2009,0,Sigma,190
Scholekster,Paardeweide,2010,0,Sigma,190
Scholekster,Paardeweide,2011,1,Sigma,190
Scholekster,Paardeweide,2012,0,Sigma,190
Scholekster,Paardeweide,2013,0,Sigma,190
Scholekster,Paardeweide,2014,1,Sigma,190
Scholekster,Paardeweide,2015,0,Sigma,190
Scholekster,Paardeweide,2016,0,Sigma,190
Scholekster,Paardeweide,2017,0,Sigma,190
Scholekster,Paardeweide,2018,0,Sigma,190
Scholekster,Paardeweide,2019,0,Sigma,190
Scholekster,Paardeweide,2020,0,Sigma,190
Scholekster,Paardeweide,2021,0,Sigma,190
Scholekster,Paardeweide,2022,0,Sigma,190
Scholekster,Paardeweide,2023,0,Sigma,190
Scholekster,Paardeweide oost,2005,0,Sigma,190
Scholekster,Paardeweide oost,2006,0,Sigma,190
Scholekster,Paardeweide oost,2007,0,Sigma,190
Scholekster,Paardeweide oost,2008,0,Sigma,190
Scholekster,Paardeweide oost,2009,0,Sigma,190
Scholekster,Paardeweide oost,2010,0,Sigma,190
Scholekster,Paardeweide oost,2011,0,Sigma,190
Scholekster,Paardeweide oost,2012,0,Sigma,190
Scholekster,Paardeweide oost,2013,0,Sigma,190
Scholekster,Paardeweide oost,2014,0,Sigma,190
Scholekster,Paardeweide oost,2015,0,Sigma,190
Scholekster,Paardeweide oost,2016,0,Sigma,190
Scholekster,Paardeweide oost,2017,0,Sigma,190
Scholekster,Paardeweide oost,2018,0,Sigma,190
Scholekster,Paardeweide oost,2019,0,Sigma,190
Scholekster,Paardeweide oost,2020,0,Sigma,190
Scholekster,Paardeweide oost,2021,0,Sigma,190
Scholekster,Paardeweide oost,2022,0,Sigma,190
Scholekster,Paardeweide oost,2023,0,Sigma,190
Scholekster,Paardeweide west,2005,0,Sigma,190
Scholekster,Paardeweide west,2006,0,Sigma,190
Scholekster,Paardeweide west,2007,0,Sigma,190
Scholekster,Paardeweide west,2008,0,Sigma,190
Scholekster,Paardeweide west,2009,0,Sigma,190
Scholekster,Paardeweide west,2010,0,Sigma,190
Scholekster,Paardeweide west,2011,0,Sigma,190
Scholekster,Paardeweide west,2012,0,Sigma,190
Scholekster,Paardeweide west,2013,0,Sigma,190
Scholekster,Paardeweide west,2014,0,Sigma,190
Scholekster,Paardeweide west,2015,0,Sigma,190
Scholekster,Paardeweide west,2016,0,Sigma,190
Scholekster,Paardeweide west,2017,0,Sigma,190
Scholekster,Paardeweide west,2018,0,Sigma,190
Scholekster,Paardeweide west,2019,0,Sigma,190
Scholekster,Paardeweide west,2020,0,Sigma,190
Scholekster,Paardeweide west,2021,0,Sigma,190
Scholekster,Paardeweide west,2022,0,Sigma,190
Scholekster,Paardeweide west,2023,0,Sigma,190
Scholekster,Potpolder Lillo,2005,0,Sigma,190
Scholekster,Potpolder Lillo,2006,1,Sigma,190
Scholekster,Potpolder Lillo,2007,0,Sigma,190
Scholekster,Potpolder Lillo,2008,0,Sigma,190
Scholekster,Potpolder Lillo,2009,0,Sigma,190
Scholekster,Potpolder Lillo,2010,0,Sigma,190
Scholekster,Potpolder Lillo,2011,0,Sigma,190
Scholekster,Potpolder Lillo,2012,0,Sigma,190
Scholekster,Potpolder Lillo,2013,0,Sigma,190
Scholekster,Potpolder Lillo,2014,1,Sigma,190
Scholekster,Potpolder Lillo,2015,2,Sigma,190
Scholekster,Potpolder Lillo,2016,3,Sigma,190
Scholekster,Potpolder Lillo,2017,3,Sigma,190
Scholekster,Potpolder Lillo,2018,0,Sigma,190
Scholekster,Potpolder Lillo,2019,0,Sigma,190
Scholekster,Potpolder Lillo,2020,3,Sigma,190
Scholekster,Potpolder Lillo,2021,2,Sigma,190
Scholekster,Potpolder Lillo,2022,3,Sigma,190
Scholekster,Potpolder Lillo,2023,3,Sigma,190
Scholekster,Prosperpolder-noord,2005,0,Sigma_LO,190
Scholekster,Prosperpolder-noord,2006,0,Sigma_LO,190
Scholekster,Prosperpolder-noord,2007,0,Sigma_LO,190
Scholekster,Prosperpolder-noord,2008,0,Sigma_LO,190
Scholekster,Prosperpolder-noord,2009,0,Sigma_LO,190
Scholekster,Prosperpolder-noord,2010,0,Sigma_LO,190
Scholekster,Prosperpolder-noord,2011,0,Sigma_LO,190
Scholekster,Prosperpolder-noord,2012,0,Sigma_LO,190
Scholekster,Prosperpolder-noord,2013,0,Sigma_LO,190
Scholekster,Prosperpolder-noord,2014,0,Sigma_LO,190
Scholekster,Prosperpolder-noord,2015,0,Sigma_LO,190
Scholekster,Prosperpolder-noord,2016,0,Sigma_LO,190
Scholekster,Prosperpolder-noord,2017,0,Sigma_LO,190
Scholekster,Prosperpolder-noord,2018,0,Sigma_LO,190
Scholekster,Prosperpolder-noord,2019,0,Sigma_LO,190
Scholekster,Prosperpolder-noord,2020,0,Sigma_LO,190
Scholekster,Prosperpolder-noord,2021,0,Sigma_LO,190
Scholekster,Prosperpolder-noord,2022,0,Sigma_LO,190
Scholekster,Prosperpolder-noord,2023,2,Sigma_LO,190
Scholekster,Prosperpolder-zuid,2005,0,Sigma_LO,190
Scholekster,Prosperpolder-zuid,2006,0,Sigma_LO,190
Scholekster,Prosperpolder-zuid,2007,0,Sigma_LO,190
Scholekster,Prosperpolder-zuid,2008,0,Sigma_LO,190
Scholekster,Prosperpolder-zuid,2009,0,Sigma_LO,190
Scholekster,Prosperpolder-zuid,2010,0,Sigma_LO,190
Scholekster,Prosperpolder-zuid,2011,0,Sigma_LO,190
Scholekster,Prosperpolder-zuid,2012,0,Sigma_LO,190
Scholekster,Prosperpolder-zuid,2013,0,Sigma_LO,190
Scholekster,Prosperpolder-zuid,2014,0,Sigma_LO,190
Scholekster,Prosperpolder-zuid,2015,0,Sigma_LO,190
Scholekster,Prosperpolder-zuid,2016,0,Sigma_LO,190
Scholekster,Prosperpolder-zuid,2017,0,Sigma_LO,190
Scholekster,Prosperpolder-zuid,2018,0,Sigma_LO,190
Scholekster,Prosperpolder-zuid,2019,0,Sigma_LO,190
Scholekster,Prosperpolder-zuid,2020,0,Sigma_LO,190
Scholekster,Prosperpolder-zuid,2021,0,Sigma_LO,190
Scholekster,Prosperpolder-zuid,2022,0,Sigma_LO,190
Scholekster,Prosperpolder-zuid,2023,1,Sigma_LO,190
Scholekster,Scheldebroeken excl. Paardeweide-oost,2005,0,Vallei buiten Sigma,190
Scholekster,Scheldebroeken excl. Paardeweide-oost,2006,0,Vallei buiten Sigma,190
Scholekster,Scheldebroeken excl. Paardeweide-oost,2007,0,Vallei buiten Sigma,190
Scholekster,Scheldebroeken excl. Paardeweide-oost,2008,0,Vallei buiten Sigma,190
Scholekster,Scheldebroeken excl. Paardeweide-oost,2009,0,Vallei buiten Sigma,190
Scholekster,Scheldebroeken excl. Paardeweide-oost,2010,0,Vallei buiten Sigma,190
Scholekster,Scheldebroeken excl. Paardeweide-oost,2011,0,Vallei buiten Sigma,190
Scholekster,Scheldebroeken excl. Paardeweide-oost,2012,0,Vallei buiten Sigma,190
Scholekster,Scheldebroeken excl. Paardeweide-oost,2013,0,Vallei buiten Sigma,190
Scholekster,Scheldebroeken excl. Paardeweide-oost,2014,0,Vallei buiten Sigma,190
Scholekster,Scheldebroeken excl. Paardeweide-oost,2015,0,Vallei buiten Sigma,190
Scholekster,Scheldebroeken excl. Paardeweide-oost,2016,0,Vallei buiten Sigma,190
Scholekster,Scheldebroeken excl. Paardeweide-oost,2017,0,Vallei buiten Sigma,190
Scholekster,Scheldebroeken excl. Paardeweide-oost,2018,0,Vallei buiten Sigma,190
Scholekster,Scheldebroeken excl. Paardeweide-oost,2019,0,Vallei buiten Sigma,190
Scholekster,Scheldebroeken excl. Paardeweide-oost,2020,0,Vallei buiten Sigma,190
Scholekster,Scheldebroeken excl. Paardeweide-oost,2021,0,Vallei buiten Sigma,190
Scholekster,Scheldebroeken excl. Paardeweide-oost,2022,0,Vallei buiten Sigma,190
Scholekster,Scheldebroeken excl. Paardeweide-oost,2023,0,Vallei buiten Sigma,190
Scholekster,Schor Ouden Doel,2005,0,Sigma_LO,190
Scholekster,Schor Ouden Doel,2006,0,Sigma_LO,190
Scholekster,Schor Ouden Doel,2007,0,Sigma_LO,190
Scholekster,Schor Ouden Doel,2008,0,Sigma_LO,190
Scholekster,Schor Ouden Doel,2009,0,Sigma_LO,190
Scholekster,Schor Ouden Doel,2010,0,Sigma_LO,190
Scholekster,Schor Ouden Doel,2011,0,Sigma_LO,190
Scholekster,Schor Ouden Doel,2012,0,Sigma_LO,190
Scholekster,Schor Ouden Doel,2013,0,Sigma_LO,190
Scholekster,Schor Ouden Doel,2014,0,Sigma_LO,190
Scholekster,Schor Ouden Doel,2015,0,Sigma_LO,190
Scholekster,Schor Ouden Doel,2016,0,Sigma_LO,190
Scholekster,Schor Ouden Doel,2017,0,Sigma_LO,190
Scholekster,Schor Ouden Doel,2018,0,Sigma_LO,190
Scholekster,Schor Ouden Doel,2019,0,Sigma_LO,190
Scholekster,Schor Ouden Doel,2020,0,Sigma_LO,190
Scholekster,Schor Ouden Doel,2021,0,Sigma_LO,190
Scholekster,Schor Ouden Doel,2022,0,Sigma_LO,190
Scholekster,Schor Ouden Doel,2023,0,Sigma_LO,190
Scholekster,Viersels gebroekt,2005,0,Vallei buiten Sigma,190
Scholekster,Viersels gebroekt,2006,0,Vallei buiten Sigma,190
Scholekster,Viersels gebroekt,2007,0,Vallei buiten Sigma,190
Scholekster,Viersels gebroekt,2008,0,Vallei buiten Sigma,190
Scholekster,Viersels gebroekt,2009,0,Vallei buiten Sigma,190
Scholekster,Viersels gebroekt,2010,0,Vallei buiten Sigma,190
Scholekster,Viersels gebroekt,2011,0,Vallei buiten Sigma,190
Scholekster,Viersels gebroekt,2012,0,Vallei buiten Sigma,190
Scholekster,Viersels gebroekt,2013,0,Vallei buiten Sigma,190
Scholekster,Viersels gebroekt,2014,0,Vallei buiten Sigma,190
Scholekster,Viersels gebroekt,2015,0,Vallei buiten Sigma,190
Scholekster,Viersels gebroekt,2016,0,Vallei buiten Sigma,190
Scholekster,Viersels gebroekt,2017,0,Vallei buiten Sigma,190
Scholekster,Viersels gebroekt,2018,0,Vallei buiten Sigma,190
Scholekster,Viersels gebroekt,2019,0,Vallei buiten Sigma,190
Scholekster,Viersels gebroekt,2020,0,Vallei buiten Sigma,190
Scholekster,Viersels gebroekt,2021,0,Vallei buiten Sigma,190
Scholekster,Viersels gebroekt,2022,0,Vallei buiten Sigma,190
Scholekster,Viersels gebroekt,2023,0,Vallei buiten Sigma,190
Scholekster,Weijmeerbroek,2005,0,Sigma,190
Scholekster,Weijmeerbroek,2006,0,Sigma,190
Scholekster,Weijmeerbroek,2007,0,Sigma,190
Scholekster,Weijmeerbroek,2008,0,Sigma,190
Scholekster,Weijmeerbroek,2009,0,Sigma,190
Scholekster,Weijmeerbroek,2010,0,Sigma,190
Scholekster,Weijmeerbroek,2011,0,Sigma,190
Scholekster,Weijmeerbroek,2012,0,Sigma,190
Scholekster,Weijmeerbroek,2013,0,Sigma,190
Scholekster,Weijmeerbroek,2014,0,Sigma,190
Scholekster,Weijmeerbroek,2015,0,Sigma,190
Scholekster,Weijmeerbroek,2016,0,Sigma,190
Scholekster,Weijmeerbroek,2017,0,Sigma,190
Scholekster,Weijmeerbroek,2018,0,Sigma,190
Scholekster,Weijmeerbroek,2019,0,Sigma,190
Scholekster,Weijmeerbroek,2020,0,Sigma,190
Scholekster,Weijmeerbroek,2021,0,Sigma,190
Scholekster,Weijmeerbroek,2022,0,Sigma,190
Scholekster,Weijmeerbroek,2023,0,Sigma,190
Scholekster,Wijmeers,2005,0,Sigma,190
Scholekster,Wijmeers,2006,0,Sigma,190
Scholekster,Wijmeers,2007,0,Sigma,190
Scholekster,Wijmeers,2008,0,Sigma,190
Scholekster,Wijmeers,2009,0,Sigma,190
Scholekster,Wijmeers,2010,0,Sigma,190
Scholekster,Wijmeers,2011,0,Sigma,190
Scholekster,Wijmeers,2012,0,Sigma,190
Scholekster,Wijmeers,2013,0,Sigma,190
Scholekster,Wijmeers,2014,0,Sigma,190
Scholekster,Wijmeers,2015,0,Sigma,190
Scholekster,Wijmeers,2016,3,Sigma,190
Scholekster,Wijmeers,2017,2,Sigma,190
Scholekster,Wijmeers,2018,1,Sigma,190
Scholekster,Wijmeers,2019,0,Sigma,190
Scholekster,Wijmeers,2020,0,Sigma,190
Scholekster,Wijmeers,2021,0,Sigma,190
Scholekster,Wijmeers,2022,0,Sigma,190
Scholekster,Wijmeers,2023,0,Sigma,190
Scholekster,Wijmeers-noord,2005,0,Sigma,190
Scholekster,Wijmeers-noord,2006,0,Sigma,190
Scholekster,Wijmeers-noord,2007,0,Sigma,190
Scholekster,Wijmeers-noord,2008,0,Sigma,190
Scholekster,Wijmeers-noord,2009,0,Sigma,190
Scholekster,Wijmeers-noord,2010,0,Sigma,190
Scholekster,Wijmeers-noord,2011,0,Sigma,190
Scholekster,Wijmeers-noord,2012,0,Sigma,190
Scholekster,Wijmeers-noord,2013,0,Sigma,190
Scholekster,Wijmeers-noord,2014,0,Sigma,190
Scholekster,Wijmeers-noord,2015,0,Sigma,190
Scholekster,Wijmeers-noord,2016,0,Sigma,190
Scholekster,Wijmeers-noord,2017,0,Sigma,190
Scholekster,Wijmeers-noord,2018,0,Sigma,190
Scholekster,Wijmeers-noord,2019,0,Sigma,190
Scholekster,Wijmeers-noord,2020,0,Sigma,190
Scholekster,Wijmeers-noord,2021,0,Sigma,190
Scholekster,Wijmeers-noord,2022,0,Sigma,190
Scholekster,Wijmeers-noord,2023,0,Sigma,190
Scholekster,Wijmeers-zuid,2005,0,Sigma,190
Scholekster,Wijmeers-zuid,2006,0,Sigma,190
Scholekster,Wijmeers-zuid,2007,0,Sigma,190
Scholekster,Wijmeers-zuid,2008,0,Sigma,190
Scholekster,Wijmeers-zuid,2009,0,Sigma,190
Scholekster,Wijmeers-zuid,2010,0,Sigma,190
Scholekster,Wijmeers-zuid,2011,0,Sigma,190
Scholekster,Wijmeers-zuid,2012,0,Sigma,190
Scholekster,Wijmeers-zuid,2013,0,Sigma,190
Scholekster,Wijmeers-zuid,2014,0,Sigma,190
Scholekster,Wijmeers-zuid,2015,0,Sigma,190
Scholekster,Wijmeers-zuid,2016,0,Sigma,190
Scholekster,Wijmeers-zuid,2017,0,Sigma,190
Scholekster,Wijmeers-zuid,2018,0,Sigma,190
Scholekster,Wijmeers-zuid,2019,0,Sigma,190
Scholekster,Wijmeers-zuid,2020,0,Sigma,190
Scholekster,Wijmeers-zuid,2021,0,Sigma,190
Scholekster,Wijmeers-zuid,2022,0,Sigma,190
Scholekster,Wijmeers-zuid,2023,0,Sigma,190
Scholekster,Zennegat,2005,0,Sigma,190
Scholekster,Zennegat,2006,0,Sigma,190
Scholekster,Zennegat,2007,0,Sigma,190
Scholekster,Zennegat,2008,0,Sigma,190
Scholekster,Zennegat,2009,0,Sigma,190
Scholekster,Zennegat,2010,0,Sigma,190
Scholekster,Zennegat,2011,0,Sigma,190
Scholekster,Zennegat,2012,0,Sigma,190
Scholekster,Zennegat,2013,0,Sigma,190
Scholekster,Zennegat,2014,0,Sigma,190
Scholekster,Zennegat,2015,0,Sigma,190
Scholekster,Zennegat,2016,0,Sigma,190
Scholekster,Zennegat,2017,1,Sigma,190
Scholekster,Zennegat,2018,0,Sigma,190
Scholekster,Zennegat,2019,0,Sigma,190
Scholekster,Zennegat,2020,0,Sigma,190
Scholekster,Zennegat,2021,0,Sigma,190
Scholekster,Zennegat,2022,0,Sigma,190
Scholekster,Zennegat,2023,0,Sigma,190
Scholekster,Zuidelijk eiland,2005,0,Vallei buiten Sigma,190
Scholekster,Zuidelijk eiland,2006,0,Vallei buiten Sigma,190
Scholekster,Zuidelijk eiland,2007,0,Vallei buiten Sigma,190
Scholekster,Zuidelijk eiland,2008,0,Vallei buiten Sigma,190
Scholekster,Zuidelijk eiland,2009,0,Vallei buiten Sigma,190
Scholekster,Zuidelijk eiland,2010,0,Vallei buiten Sigma,190
Scholekster,Zuidelijk eiland,2011,0,Vallei buiten Sigma,190
Scholekster,Zuidelijk eiland,2012,0,Vallei buiten Sigma,190
Scholekster,Zuidelijk eiland,2013,0,Vallei buiten Sigma,190
Scholekster,Zuidelijk eiland,2014,0,Vallei buiten Sigma,190
Scholekster,Zuidelijk eiland,2015,0,Vallei buiten Sigma,190
Scholekster,Zuidelijk eiland,2016,0,Vallei buiten Sigma,190
Scholekster,Zuidelijk eiland,2017,0,Vallei buiten Sigma,190
Scholekster,Zuidelijk eiland,2018,0,Vallei buiten Sigma,190
Scholekster,Zuidelijk eiland,2019,0,Vallei buiten Sigma,190
Scholekster,Zuidelijk eiland,2020,0,Vallei buiten Sigma,190
Scholekster,Zuidelijk eiland,2021,0,Vallei buiten Sigma,190
Scholekster,Zuidelijk eiland,2022,0,Vallei buiten Sigma,190
Scholekster,Zuidelijk eiland,2023,0,Vallei buiten Sigma,190
Slobeend,Beneden Nete,2005,0,Sigma,150
Slobeend,Beneden Nete,2006,0,Sigma,150
Slobeend,Beneden Nete,2007,0,Sigma,150
Slobeend,Beneden Nete,2008,0,Sigma,150
Slobeend,Beneden Nete,2009,0,Sigma,150
Slobeend,Beneden Nete,2010,0,Sigma,150
Slobeend,Beneden Nete,2011,0,Sigma,150
Slobeend,Beneden Nete,2012,0,Sigma,150
Slobeend,Beneden Nete,2013,0,Sigma,150
Slobeend,Beneden Nete,2014,0,Sigma,150
Slobeend,Beneden Nete,2015,0,Sigma,150
Slobeend,Beneden Nete,2016,0,Sigma,150
Slobeend,Beneden Nete,2017,0,Sigma,150
Slobeend,Beneden Nete,2018,0,Sigma,150
Slobeend,Beneden Nete,2019,0,Sigma,150
Slobeend,Beneden Nete,2020,0,Sigma,150
Slobeend,Beneden Nete,2021,0,Sigma,150
Slobeend,Beneden Nete,2022,4,Sigma,150
Slobeend,Beneden Nete,2023,1.5,Sigma,150
Slobeend,Bergenmeersen,2005,0,Sigma,150
Slobeend,Bergenmeersen,2006,0,Sigma,150
Slobeend,Bergenmeersen,2007,0,Sigma,150
Slobeend,Bergenmeersen,2008,0,Sigma,150
Slobeend,Bergenmeersen,2009,0,Sigma,150
Slobeend,Bergenmeersen,2010,0,Sigma,150
Slobeend,Bergenmeersen,2011,0,Sigma,150
Slobeend,Bergenmeersen,2012,0,Sigma,150
Slobeend,Bergenmeersen,2013,0,Sigma,150
Slobeend,Bergenmeersen,2014,2,Sigma,150
Slobeend,Bergenmeersen,2015,2,Sigma,150
Slobeend,Bergenmeersen,2016,2,Sigma,150
Slobeend,Bergenmeersen,2017,2,Sigma,150
Slobeend,Bergenmeersen,2018,1,Sigma,150
Slobeend,Bergenmeersen,2019,0,Sigma,150
Slobeend,Bergenmeersen,2020,0,Sigma,150
Slobeend,Bergenmeersen,2021,0,Sigma,150
Slobeend,Bergenmeersen,2022,0,Sigma,150
Slobeend,Bergenmeersen,2023,0,Sigma,150
Slobeend,Blokkersdijk,2005,1,BD,150
Slobeend,Blokkersdijk,2006,0,BD,150
Slobeend,Blokkersdijk,2007,1,BD,150
Slobeend,Blokkersdijk,2008,1,BD,150
Slobeend,Blokkersdijk,2009,0,BD,150
Slobeend,Blokkersdijk,2010,0,BD,150
Slobeend,Blokkersdijk,2011,0,BD,150
Slobeend,Blokkersdijk,2012,0,BD,150
Slobeend,Blokkersdijk,2013,0,BD,150
Slobeend,Blokkersdijk,2014,0,BD,150
Slobeend,Blokkersdijk,2015,0,BD,150
Slobeend,Blokkersdijk,2016,0,BD,150
Slobeend,Blokkersdijk,2017,0,BD,150
Slobeend,Blokkersdijk,2018,0,BD,150
Slobeend,Blokkersdijk,2019,0,BD,150
Slobeend,Blokkersdijk,2020,0,BD,150
Slobeend,Blokkersdijk,2021,0,BD,150
Slobeend,Blokkersdijk,2022,0,BD,150
Slobeend,Blokkersdijk,2023,0,BD,150
Slobeend,Burchtse Weel,2005,0,Sigma,150
Slobeend,Burchtse Weel,2006,0,Sigma,150
Slobeend,Burchtse Weel,2007,0,Sigma,150
Slobeend,Burchtse Weel,2008,0,Sigma,150
Slobeend,Burchtse Weel,2009,0,Sigma,150
Slobeend,Burchtse Weel,2010,0,Sigma,150
Slobeend,Burchtse Weel,2011,0,Sigma,150
Slobeend,Burchtse Weel,2012,0,Sigma,150
Slobeend,Burchtse Weel,2013,0,Sigma,150
Slobeend,Burchtse Weel,2014,0,Sigma,150
Slobeend,Burchtse Weel,2015,0,Sigma,150
Slobeend,Burchtse Weel,2016,0,Sigma,150
Slobeend,Burchtse Weel,2017,0,Sigma,150
Slobeend,Burchtse Weel,2018,0,Sigma,150
Slobeend,Burchtse Weel,2019,0,Sigma,150
Slobeend,Burchtse Weel,2020,0,Sigma,150
Slobeend,Burchtse Weel,2021,0,Sigma,150
Slobeend,Burchtse Weel,2022,0,Sigma,150
Slobeend,Burchtse Weel,2023,0,Sigma,150
Slobeend,Doelpolder-noord,2005,0,Sigma_LO,150
Slobeend,Doelpolder-noord,2006,0,Sigma_LO,150
Slobeend,Doelpolder-noord,2007,0,Sigma_LO,150
Slobeend,Doelpolder-noord,2008,0,Sigma_LO,150
Slobeend,Doelpolder-noord,2009,0,Sigma_LO,150
Slobeend,Doelpolder-noord,2010,0,Sigma_LO,150
Slobeend,Doelpolder-noord,2011,0,Sigma_LO,150
Slobeend,Doelpolder-noord,2012,0,Sigma_LO,150
Slobeend,Doelpolder-noord,2013,0,Sigma_LO,150
Slobeend,Doelpolder-noord,2014,0,Sigma_LO,150
Slobeend,Doelpolder-noord,2015,0,Sigma_LO,150
Slobeend,Doelpolder-noord,2016,0,Sigma_LO,150
Slobeend,Doelpolder-noord,2017,0,Sigma_LO,150
Slobeend,Doelpolder-noord,2018,0,Sigma_LO,150
Slobeend,Doelpolder-noord,2019,0,Sigma_LO,150
Slobeend,Doelpolder-noord,2020,0,Sigma_LO,150
Slobeend,Doelpolder-noord,2021,0,Sigma_LO,150
Slobeend,Doelpolder-noord,2022,0,Sigma_LO,150
Slobeend,Doelpolder-noord,2023,13,Sigma_LO,150
Slobeend,Donkmeer,2005,0,Vallei buiten Sigma,150
Slobeend,Donkmeer,2006,0,Vallei buiten Sigma,150
Slobeend,Donkmeer,2007,0,Vallei buiten Sigma,150
Slobeend,Donkmeer,2008,0,Vallei buiten Sigma,150
Slobeend,Donkmeer,2009,0,Vallei buiten Sigma,150
Slobeend,Donkmeer,2010,0,Vallei buiten Sigma,150
Slobeend,Donkmeer,2011,0,Vallei buiten Sigma,150
Slobeend,Donkmeer,2012,0,Vallei buiten Sigma,150
Slobeend,Donkmeer,2013,0,Vallei buiten Sigma,150
Slobeend,Donkmeer,2014,0,Vallei buiten Sigma,150
Slobeend,Donkmeer,2015,0,Vallei buiten Sigma,150
Slobeend,Donkmeer,2016,0,Vallei buiten Sigma,150
Slobeend,Donkmeer,2017,0,Vallei buiten Sigma,150
Slobeend,Donkmeer,2018,0,Vallei buiten Sigma,150
Slobeend,Donkmeer,2019,0,Vallei buiten Sigma,150
Slobeend,Donkmeer,2020,0,Vallei buiten Sigma,150
Slobeend,Donkmeer,2021,0,Vallei buiten Sigma,150
Slobeend,Donkmeer,2022,0,Vallei buiten Sigma,150
Slobeend,Donkmeer,2023,0,Vallei buiten Sigma,150
Slobeend,Durmemeersen,2005,0,Vallei buiten Sigma,150
Slobeend,Durmemeersen,2006,0,Vallei buiten Sigma,150
Slobeend,Durmemeersen,2007,0,Vallei buiten Sigma,150
Slobeend,Durmemeersen,2008,0,Vallei buiten Sigma,150
Slobeend,Durmemeersen,2009,0,Vallei buiten Sigma,150
Slobeend,Durmemeersen,2010,0,Vallei buiten Sigma,150
Slobeend,Durmemeersen,2011,0,Vallei buiten Sigma,150
Slobeend,Durmemeersen,2012,0,Vallei buiten Sigma,150
Slobeend,Durmemeersen,2013,0,Vallei buiten Sigma,150
Slobeend,Durmemeersen,2014,0,Vallei buiten Sigma,150
Slobeend,Durmemeersen,2015,0,Vallei buiten Sigma,150
Slobeend,Durmemeersen,2016,0,Vallei buiten Sigma,150
Slobeend,Durmemeersen,2017,0,Vallei buiten Sigma,150
Slobeend,Durmemeersen,2018,0,Vallei buiten Sigma,150
Slobeend,Durmemeersen,2019,0,Vallei buiten Sigma,150
Slobeend,Durmemeersen,2020,0,Vallei buiten Sigma,150
Slobeend,Durmemeersen,2021,0,Vallei buiten Sigma,150
Slobeend,Durmemeersen,2022,0,Vallei buiten Sigma,150
Slobeend,Durmemeersen,2023,0,Vallei buiten Sigma,150
Slobeend,Gebieden vzwDurme,2005,0,Vallei buiten Sigma,150
Slobeend,Gebieden vzwDurme,2006,0,Vallei buiten Sigma,150
Slobeend,Gebieden vzwDurme,2007,0,Vallei buiten Sigma,150
Slobeend,Gebieden vzwDurme,2008,0,Vallei buiten Sigma,150
Slobeend,Gebieden vzwDurme,2009,0,Vallei buiten Sigma,150
Slobeend,Gebieden vzwDurme,2010,0,Vallei buiten Sigma,150
Slobeend,Gebieden vzwDurme,2011,0,Vallei buiten Sigma,150
Slobeend,Gebieden vzwDurme,2012,0,Vallei buiten Sigma,150
Slobeend,Gebieden vzwDurme,2013,0,Vallei buiten Sigma,150
Slobeend,Gebieden vzwDurme,2014,0,Vallei buiten Sigma,150
Slobeend,Gebieden vzwDurme,2015,0,Vallei buiten Sigma,150
Slobeend,Gebieden vzwDurme,2016,0,Vallei buiten Sigma,150
Slobeend,Gebieden vzwDurme,2017,0,Vallei buiten Sigma,150
Slobeend,Gebieden vzwDurme,2018,0,Vallei buiten Sigma,150
Slobeend,Gebieden vzwDurme,2019,0,Vallei buiten Sigma,150
Slobeend,Gebieden vzwDurme,2020,0,Vallei buiten Sigma,150
Slobeend,Gebieden vzwDurme,2021,0,Vallei buiten Sigma,150
Slobeend,Gebieden vzwDurme,2022,0,Vallei buiten Sigma,150
Slobeend,Gebieden vzwDurme,2023,0,Vallei buiten Sigma,150
Slobeend,Gentbrugse meersen,2005,0,Vallei buiten Sigma,150
Slobeend,Gentbrugse meersen,2006,0,Vallei buiten Sigma,150
Slobeend,Gentbrugse meersen,2007,0,Vallei buiten Sigma,150
Slobeend,Gentbrugse meersen,2008,0,Vallei buiten Sigma,150
Slobeend,Gentbrugse meersen,2009,0,Vallei buiten Sigma,150
Slobeend,Gentbrugse meersen,2010,0,Vallei buiten Sigma,150
Slobeend,Gentbrugse meersen,2011,0,Vallei buiten Sigma,150
Slobeend,Gentbrugse meersen,2012,0,Vallei buiten Sigma,150
Slobeend,Gentbrugse meersen,2013,0,Vallei buiten Sigma,150
Slobeend,Gentbrugse meersen,2014,0,Vallei buiten Sigma,150
Slobeend,Gentbrugse meersen,2015,0,Vallei buiten Sigma,150
Slobeend,Gentbrugse meersen,2016,0,Vallei buiten Sigma,150
Slobeend,Gentbrugse meersen,2017,0,Vallei buiten Sigma,150
Slobeend,Gentbrugse meersen,2018,0,Vallei buiten Sigma,150
Slobeend,Gentbrugse meersen,2019,0,Vallei buiten Sigma,150
Slobeend,Gentbrugse meersen,2020,0,Vallei buiten Sigma,150
Slobeend,Gentbrugse meersen,2021,0,Vallei buiten Sigma,150
Slobeend,Gentbrugse meersen,2022,0,Vallei buiten Sigma,150
Slobeend,Gentbrugse meersen,2023,0,Vallei buiten Sigma,150
Slobeend,Groot Broek,2005,0,Sigma,150
Slobeend,Groot Broek,2006,0,Sigma,150
Slobeend,Groot Broek,2007,0,Sigma,150
